id,tracker,created_at,campaign_name,creative_name,adgroup_name,label,device_name,app_version,activity_kind,event_name,adid,user_id,country
662,gxel3d1,2018-02-25 11:24:49,organic,appstore_hero_badge,website,visitor_id_0985be3619751196,"iPhone 7,12.0.1",1.0.0,install,,eed7c600dc1123997388465b5a4a6d89,,in
664,gxel3d1,2018-02-20 18:05:17,organic,appstore_footer_badge,website,visitor_id_ed8825cc9dbe52a2,"iPhone X,12.1.0",1.0.0,click,,0f5bed1b4f1569e7a199b01a62f4f8c6,,id
665,gxel3d1,2018-02-20 18:15:17,organic,appstore_footer_badge,website,visitor_id_ed8825cc9dbe52a2,"iPhone X,12.1.0",1.0.0,install,,0f5bed1b4f1569e7a199b01a62f4f8c6,,id
666,gxel3d1,2018-02-20 18:31:56,organic,appstore_footer_badge,website,visitor_id_ed8825cc9dbe52a2,"iPhone X,12.1.0",1.0.0,event,signup,0f5bed1b4f1569e7a199b01a62f4f8c6,6101,id
667,gxel3d1,2018-02-24 13:18:48,organic,appstore_footer_badge,website,visitor_id_38bc32b200fc6b47,"iPhone 6s,12.1.2",1.0.0,click,,03f9235bfbbaff96f9f332297dd8237e,,vn
668,gxel3d1,2018-02-24 13:25:48,organic,appstore_footer_badge,website,visitor_id_38bc32b200fc6b47,"iPhone 6s,12.1.2",1.0.0,install,,03f9235bfbbaff96f9f332297dd8237e,,vn
669,gxel3d1,2018-02-24 13:46:07,organic,appstore_footer_badge,website,visitor_id_38bc32b200fc6b47,"iPhone 6s,12.1.2",1.0.0,event,signup,03f9235bfbbaff96f9f332297dd8237e,6102,vn
670,gxel3d1,2018-02-04 04:31:11,organic,install_app_section,website,visitor_id_e02a658a3cbfa01c,"iPhone 7,12.0.1",1.0.0,click,,903c719edf29b2f43e6383914e2ed5a6,,us
671,gxel3d1,2018-02-04 04:51:11,organic,install_app_section,website,visitor_id_e02a658a3cbfa01c,"iPhone 7,12.0.1",1.0.0,install,,903c719edf29b2f43e6383914e2ed5a6,,us
673,gxel3d1,2018-02-19 10:21:16,organic,appstore_hero_badge,website,visitor_id_72d9a7736ca8e3ed,"iPhone 7 Plus,12.3.1",1.0.0,click,,f52baa906b03a88e645df5ae68dddd92,,br
676,gxel3d1,2018-02-21 11:32:25,organic,install_app_section,website,visitor_id_de4df730cc70cc3c,"iPhone 8,12.3.1",1.0.0,click,,6450a72e5667cbfefe12ad8ff788d294,,br
677,gxel3d1,2018-02-21 11:41:25,organic,install_app_section,website,visitor_id_de4df730cc70cc3c,"iPhone 8,12.3.1",1.0.0,install,,6450a72e5667cbfefe12ad8ff788d294,,br
678,gxel3d1,2018-02-21 11:59:35,organic,install_app_section,website,visitor_id_de4df730cc70cc3c,"iPhone 8,12.3.1",1.0.0,event,signup,6450a72e5667cbfefe12ad8ff788d294,6105,br
679,gxel3d1,2018-02-26 15:00:32,organic,appstore_footer_badge,website,visitor_id_2f26d1dc0685e7d8,"iPhone 7 Plus,12.3.1",1.0.0,click,,32aba44bc304cf746edc86c5910589f2,,id
680,gxel3d1,2018-02-26 15:15:32,organic,appstore_footer_badge,website,visitor_id_2f26d1dc0685e7d8,"iPhone 7 Plus,12.3.1",1.0.0,install,,32aba44bc304cf746edc86c5910589f2,,id
681,gxel3d1,2018-02-26 15:35:21,organic,appstore_footer_badge,website,visitor_id_2f26d1dc0685e7d8,"iPhone 7 Plus,12.3.1",1.0.0,event,signup,32aba44bc304cf746edc86c5910589f2,6106,id
682,gxel3d1,2018-02-03 20:36:41,organic,appstore_hero_badge,website,visitor_id_9d6fcb17a007212c,"iPhone 7,12.3.1",1.0.0,click,,08956f7db2a55c07220be1fca63f4679,,id
683,gxel3d1,2018-02-03 20:45:41,organic,appstore_hero_badge,website,visitor_id_9d6fcb17a007212c,"iPhone 7,12.3.1",1.0.0,install,,08956f7db2a55c07220be1fca63f4679,,id
684,gxel3d1,2018-02-03 20:58:07,organic,appstore_hero_badge,website,visitor_id_9d6fcb17a007212c,"iPhone 7,12.3.1",1.0.0,event,signup,08956f7db2a55c07220be1fca63f4679,6107,id
685,gxel3d1,2018-02-24 09:43:48,organic,appstore_hero_badge,website,visitor_id_a0f012c8ffbc9dbc,"iPhone XS Max,12.3.1",1.0.0,click,,669b289bb900575dd01a7df82cfac3f5,,in
686,gxel3d1,2018-02-24 09:52:48,organic,appstore_hero_badge,website,visitor_id_a0f012c8ffbc9dbc,"iPhone XS Max,12.3.1",1.0.0,install,,669b289bb900575dd01a7df82cfac3f5,,in
687,gxel3d1,2018-02-24 10:08:14,organic,appstore_hero_badge,website,visitor_id_a0f012c8ffbc9dbc,"iPhone XS Max,12.3.1",1.0.0,event,signup,669b289bb900575dd01a7df82cfac3f5,6108,in
688,gxel3d1,2018-02-09 15:32:06,organic,install_app_section,website,visitor_id_982d5a3877ea5411,"iPhone 7 Plus,12.2.0",1.0.0,click,,892eb838bfe923e736405219ea43e276,,id
689,gxel3d1,2018-02-09 15:48:06,organic,install_app_section,website,visitor_id_982d5a3877ea5411,"iPhone 7 Plus,12.2.0",1.0.0,install,,892eb838bfe923e736405219ea43e276,,id
690,gxel3d1,2018-02-09 16:00:13,organic,install_app_section,website,visitor_id_982d5a3877ea5411,"iPhone 7 Plus,12.2.0",1.0.0,event,signup,892eb838bfe923e736405219ea43e276,6109,id
691,gxel3d1,2018-02-03 09:51:59,organic,install_app_section,website,visitor_id_226ad1e290f0adf3,"iPhone X,12.1.4",1.0.0,click,,68f6577c46d2799f07841be0875ff6c1,,us
692,gxel3d1,2018-02-03 10:01:59,organic,install_app_section,website,visitor_id_226ad1e290f0adf3,"iPhone X,12.1.4",1.0.0,install,,68f6577c46d2799f07841be0875ff6c1,,us
693,gxel3d1,2018-02-03 10:22:20,organic,install_app_section,website,visitor_id_226ad1e290f0adf3,"iPhone X,12.1.4",1.0.0,event,signup,68f6577c46d2799f07841be0875ff6c1,6110,us
694,gxel3d1,2018-02-16 02:50:42,organic,install_app_section,website,visitor_id_170240a6d5ba72fa,"iPhone 7,12.0.1",1.0.0,click,,fe5d007f0142cb3fb8334744c82e47ae,,us
695,gxel3d1,2018-02-16 02:53:42,organic,install_app_section,website,visitor_id_170240a6d5ba72fa,"iPhone 7,12.0.1",1.0.0,install,,fe5d007f0142cb3fb8334744c82e47ae,,us
696,gxel3d1,2018-02-16 03:13:37,organic,install_app_section,website,visitor_id_170240a6d5ba72fa,"iPhone 7,12.0.1",1.0.0,event,signup,fe5d007f0142cb3fb8334744c82e47ae,6111,us
697,gxel3d1,2018-02-26 16:52:39,organic,install_app_section,website,visitor_id_289ceb7140396902,"iPhone 7 Plus,12.3.1",1.0.0,click,,fabacb1b14cd446711fd497b080f455f,,mx
698,gxel3d1,2018-02-26 17:03:39,organic,install_app_section,website,visitor_id_289ceb7140396902,"iPhone 7 Plus,12.3.1",1.0.0,install,,fabacb1b14cd446711fd497b080f455f,,mx
700,gxel3d1,2018-02-24 04:27:12,organic,install_app_section,website,visitor_id_26545be74beeee78,"iPhone 8,12.2.0",1.0.0,click,,ffa216a34e6ad323a5c7c20da5d21233,,in
701,gxel3d1,2018-02-24 04:35:12,organic,install_app_section,website,visitor_id_26545be74beeee78,"iPhone 8,12.2.0",1.0.0,install,,ffa216a34e6ad323a5c7c20da5d21233,,in
702,gxel3d1,2018-02-24 04:53:57,organic,install_app_section,website,visitor_id_26545be74beeee78,"iPhone 8,12.2.0",1.0.0,event,signup,ffa216a34e6ad323a5c7c20da5d21233,6113,in
703,gxel3d1,2018-02-11 22:33:46,organic,appstore_hero_badge,website,visitor_id_e0ba8a1dd29de380,"iPhone 8,12.2.0",1.0.0,click,,5085c7a22de4798859a781a2522d7145,,in
704,gxel3d1,2018-02-11 22:51:46,organic,appstore_hero_badge,website,visitor_id_e0ba8a1dd29de380,"iPhone 8,12.2.0",1.0.0,install,,5085c7a22de4798859a781a2522d7145,,in
705,gxel3d1,2018-02-11 23:06:22,organic,appstore_hero_badge,website,visitor_id_e0ba8a1dd29de380,"iPhone 8,12.2.0",1.0.0,event,signup,5085c7a22de4798859a781a2522d7145,6114,in
706,gxel3d1,2018-02-20 05:04:52,organic,appstore_hero_badge,website,visitor_id_97cec04565085310,"iPhone XS Max,12.3.1",1.0.0,click,,3b95137cb4d42f9c10cd99d8d6f48132,,us
707,gxel3d1,2018-02-20 05:08:52,organic,appstore_hero_badge,website,visitor_id_97cec04565085310,"iPhone XS Max,12.3.1",1.0.0,install,,3b95137cb4d42f9c10cd99d8d6f48132,,us
708,gxel3d1,2018-02-20 05:31:03,organic,appstore_hero_badge,website,visitor_id_97cec04565085310,"iPhone XS Max,12.3.1",1.0.0,event,signup,3b95137cb4d42f9c10cd99d8d6f48132,6115,us
709,gxel3d1,2018-02-26 23:48:49,organic,install_app_section,website,visitor_id_0eda231e3306159d,"iPhone 7 Plus,12.1.4",1.0.0,click,,03b6455244f0d7f4f58e388da31adba5,,mx
710,gxel3d1,2018-02-26 23:55:49,organic,install_app_section,website,visitor_id_0eda231e3306159d,"iPhone 7 Plus,12.1.4",1.0.0,install,,03b6455244f0d7f4f58e388da31adba5,,mx
711,gxel3d1,2018-02-27 00:09:32,organic,install_app_section,website,visitor_id_0eda231e3306159d,"iPhone 7 Plus,12.1.4",1.0.0,event,signup,03b6455244f0d7f4f58e388da31adba5,6116,mx
712,gxel3d1,2018-02-07 06:52:57,organic,install_app_section,website,visitor_id_33017fcb5dd88005,"iPhone 7 Plus,12.1.4",1.0.0,click,,a05f5a0babad17ebc0a12dde03b1756c,,tr
715,gxel3d1,2018-02-05 00:35:31,organic,install_app_section,website,visitor_id_f868b89fcd03b7f0,"iPhone XS Max,12.3.1",1.0.0,click,,35dac3e22405ca1bd289a327152cc15e,,vn
716,gxel3d1,2018-02-05 00:40:31,organic,install_app_section,website,visitor_id_f868b89fcd03b7f0,"iPhone XS Max,12.3.1",1.0.0,install,,35dac3e22405ca1bd289a327152cc15e,,vn
718,gxel3d1,2018-02-11 01:16:54,organic,appstore_hero_badge,website,visitor_id_5897bbe46e2b5133,"iPhone 7 Plus,12.1.0",1.0.0,click,,8da2ea152d8f924a811f5b44f0240ba0,,us
719,gxel3d1,2018-02-11 01:24:54,organic,appstore_hero_badge,website,visitor_id_5897bbe46e2b5133,"iPhone 7 Plus,12.1.0",1.0.0,install,,8da2ea152d8f924a811f5b44f0240ba0,,us
720,gxel3d1,2018-02-11 01:44:04,organic,appstore_hero_badge,website,visitor_id_5897bbe46e2b5133,"iPhone 7 Plus,12.1.0",1.0.0,event,signup,8da2ea152d8f924a811f5b44f0240ba0,6119,us
721,gxel3d1,2018-02-19 18:49:54,organic,appstore_footer_badge,website,visitor_id_adda64bd25bd4e3d,"iPhone 7,11.4.1",1.0.0,click,,12cec794678b154e88ffecbb8e57a9c1,,in
722,gxel3d1,2018-02-19 18:54:54,organic,appstore_footer_badge,website,visitor_id_adda64bd25bd4e3d,"iPhone 7,11.4.1",1.0.0,install,,12cec794678b154e88ffecbb8e57a9c1,,in
723,gxel3d1,2018-02-19 19:14:03,organic,appstore_footer_badge,website,visitor_id_adda64bd25bd4e3d,"iPhone 7,11.4.1",1.0.0,event,signup,12cec794678b154e88ffecbb8e57a9c1,6120,in
724,gxel3d1,2018-02-02 12:02:13,organic,appstore_hero_badge,website,visitor_id_a6f86355d7fe0790,"iPhone 7,12.1.4",1.0.0,click,,246605e8a79344d069ef2f4a34df5dd4,,in
725,gxel3d1,2018-02-02 12:13:13,organic,appstore_hero_badge,website,visitor_id_a6f86355d7fe0790,"iPhone 7,12.1.4",1.0.0,install,,246605e8a79344d069ef2f4a34df5dd4,,in
726,gxel3d1,2018-02-02 12:24:56,organic,appstore_hero_badge,website,visitor_id_a6f86355d7fe0790,"iPhone 7,12.1.4",1.0.0,event,signup,246605e8a79344d069ef2f4a34df5dd4,6121,in
727,gxel3d1,2018-02-25 05:12:48,organic,appstore_hero_badge,website,visitor_id_48203561b38c7c1f,"iPhone 7 Plus,12.1.2",1.0.0,click,,1a7d5ba458ef448583cc11d539b0a6be,,in
728,gxel3d1,2018-02-25 05:17:48,organic,appstore_hero_badge,website,visitor_id_48203561b38c7c1f,"iPhone 7 Plus,12.1.2",1.0.0,install,,1a7d5ba458ef448583cc11d539b0a6be,,in
729,gxel3d1,2018-02-25 05:37:59,organic,appstore_hero_badge,website,visitor_id_48203561b38c7c1f,"iPhone 7 Plus,12.1.2",1.0.0,event,signup,1a7d5ba458ef448583cc11d539b0a6be,6122,in
730,gxel3d1,2018-02-17 22:04:04,organic,appstore_footer_badge,website,visitor_id_34e14cee09dd7daa,"iPhone 7,12.1.0",1.0.0,click,,fefbd3818343b43b6ada8f13255457be,,br
731,gxel3d1,2018-02-17 22:12:04,organic,appstore_footer_badge,website,visitor_id_34e14cee09dd7daa,"iPhone 7,12.1.0",1.0.0,install,,fefbd3818343b43b6ada8f13255457be,,br
732,gxel3d1,2018-02-17 22:30:08,organic,appstore_footer_badge,website,visitor_id_34e14cee09dd7daa,"iPhone 7,12.1.0",1.0.0,event,signup,fefbd3818343b43b6ada8f13255457be,6123,br
733,gxel3d1,2018-02-04 03:15:37,organic,install_app_section,website,visitor_id_55d8a6c85ed4e863,"iPhone 8,12.3.1",1.0.0,click,,1907b69c244282f2e4e608f63192adae,,vn
734,gxel3d1,2018-02-04 03:25:37,organic,install_app_section,website,visitor_id_55d8a6c85ed4e863,"iPhone 8,12.3.1",1.0.0,install,,1907b69c244282f2e4e608f63192adae,,vn
735,gxel3d1,2018-02-04 03:45:37,organic,install_app_section,website,visitor_id_55d8a6c85ed4e863,"iPhone 8,12.3.1",1.0.0,event,signup,1907b69c244282f2e4e608f63192adae,6124,vn
736,gxel3d1,2018-02-03 03:43:33,organic,install_app_section,website,visitor_id_4b96429299b2d936,"iPhone 7 Plus,12.1.4",1.0.0,click,,474a7b715966a86439eda9d873e3475b,,br
737,gxel3d1,2018-02-03 03:56:33,organic,install_app_section,website,visitor_id_4b96429299b2d936,"iPhone 7 Plus,12.1.4",1.0.0,install,,474a7b715966a86439eda9d873e3475b,,br
739,gxel3d1,2018-02-12 09:38:33,organic,install_app_section,website,visitor_id_2fc53917775bb48b,"iPhone 7 Plus,12.3.1",1.0.0,click,,2de5e512ebba3954d78a11a10ce7d076,,br
740,gxel3d1,2018-02-12 09:52:33,organic,install_app_section,website,visitor_id_2fc53917775bb48b,"iPhone 7 Plus,12.3.1",1.0.0,install,,2de5e512ebba3954d78a11a10ce7d076,,br
741,gxel3d1,2018-02-12 10:08:22,organic,install_app_section,website,visitor_id_2fc53917775bb48b,"iPhone 7 Plus,12.3.1",1.0.0,event,signup,2de5e512ebba3954d78a11a10ce7d076,6126,br
742,gxel3d1,2018-02-23 11:52:14,organic,install_app_section,website,visitor_id_685789d8e9ad0cb5,"iPhone 6s,12.1.2",1.0.0,click,,2bc5db3f0dfb6c74968c8dc4c2750c4c,,br
743,gxel3d1,2018-02-23 11:54:14,organic,install_app_section,website,visitor_id_685789d8e9ad0cb5,"iPhone 6s,12.1.2",1.0.0,install,,2bc5db3f0dfb6c74968c8dc4c2750c4c,,br
744,gxel3d1,2018-02-23 12:14:10,organic,install_app_section,website,visitor_id_685789d8e9ad0cb5,"iPhone 6s,12.1.2",1.0.0,event,signup,2bc5db3f0dfb6c74968c8dc4c2750c4c,6127,br
745,gxel3d1,2018-02-22 16:54:23,organic,appstore_hero_badge,website,visitor_id_676a87efdc117f2d,"iPhone XS,12.3.1",1.0.0,click,,07fe814dc0537a842ead462156870552,,us
746,gxel3d1,2018-02-22 17:06:23,organic,appstore_hero_badge,website,visitor_id_676a87efdc117f2d,"iPhone XS,12.3.1",1.0.0,install,,07fe814dc0537a842ead462156870552,,us
747,gxel3d1,2018-02-22 17:21:19,organic,appstore_hero_badge,website,visitor_id_676a87efdc117f2d,"iPhone XS,12.3.1",1.0.0,event,signup,07fe814dc0537a842ead462156870552,6128,us
748,gxel3d1,2018-02-25 09:12:24,organic,appstore_footer_badge,website,visitor_id_49c95830a5ac115a,"iPhone X,12.1.4",1.0.0,click,,1ab0b5eda870f543471aeec08c9b406a,,tr
749,gxel3d1,2018-02-25 09:18:24,organic,appstore_footer_badge,website,visitor_id_49c95830a5ac115a,"iPhone X,12.1.4",1.0.0,install,,1ab0b5eda870f543471aeec08c9b406a,,tr
750,gxel3d1,2018-02-25 09:37:44,organic,appstore_footer_badge,website,visitor_id_49c95830a5ac115a,"iPhone X,12.1.4",1.0.0,event,signup,1ab0b5eda870f543471aeec08c9b406a,6129,tr
751,gxel3d1,2018-02-27 12:10:12,organic,install_app_section,website,visitor_id_8e72b037b9dcc9fb,"iPhone XS Max,12.3.1",1.0.0,click,,2967a172a36644f9896ed0d24c3d6f86,,br
752,gxel3d1,2018-02-27 12:27:12,organic,install_app_section,website,visitor_id_8e72b037b9dcc9fb,"iPhone XS Max,12.3.1",1.0.0,install,,2967a172a36644f9896ed0d24c3d6f86,,br
753,gxel3d1,2018-02-27 12:45:12,organic,install_app_section,website,visitor_id_8e72b037b9dcc9fb,"iPhone XS Max,12.3.1",1.0.0,event,signup,2967a172a36644f9896ed0d24c3d6f86,6130,br
757,gxel3d1,2018-02-13 04:03:39,organic,appstore_footer_badge,website,visitor_id_c6c94d2421481736,"iPhone 7,11.4.1",1.0.0,click,,c130e0a7d32586f817ee78b3a9081907,,in
758,gxel3d1,2018-02-13 04:17:39,organic,appstore_footer_badge,website,visitor_id_c6c94d2421481736,"iPhone 7,11.4.1",1.0.0,install,,c130e0a7d32586f817ee78b3a9081907,,in
760,gxel3d1,2018-02-17 06:52:22,organic,install_app_section,website,visitor_id_35eaf7a24f10de84,"iPhone XS,12.3.1",1.0.0,click,,c1bce3cfc4ad3bb3066c802e54f33f9d,,us
761,gxel3d1,2018-02-17 07:02:22,organic,install_app_section,website,visitor_id_35eaf7a24f10de84,"iPhone XS,12.3.1",1.0.0,install,,c1bce3cfc4ad3bb3066c802e54f33f9d,,us
762,gxel3d1,2018-02-17 07:23:47,organic,install_app_section,website,visitor_id_35eaf7a24f10de84,"iPhone XS,12.3.1",1.0.0,event,signup,c1bce3cfc4ad3bb3066c802e54f33f9d,6133,us
763,gxel3d1,2018-02-19 00:27:27,organic,appstore_hero_badge,website,visitor_id_ae422180b2e31b5d,"iPhone 7,12.0.1",1.0.0,click,,ab24b6fc10129e26837c2a5b0b8f4335,,tr
764,gxel3d1,2018-02-19 00:32:27,organic,appstore_hero_badge,website,visitor_id_ae422180b2e31b5d,"iPhone 7,12.0.1",1.0.0,install,,ab24b6fc10129e26837c2a5b0b8f4335,,tr
765,gxel3d1,2018-02-19 00:53:18,organic,appstore_hero_badge,website,visitor_id_ae422180b2e31b5d,"iPhone 7,12.0.1",1.0.0,event,signup,ab24b6fc10129e26837c2a5b0b8f4335,6134,tr
766,gxel3d1,2018-02-03 08:07:07,organic,install_app_section,website,visitor_id_026c68d3cd05b9d9,"iPhone XS Max,12.3.1",1.0.0,click,,332fd9b71ba40c0e83ceae94dc2c64bc,,mx
767,gxel3d1,2018-02-03 08:23:07,organic,install_app_section,website,visitor_id_026c68d3cd05b9d9,"iPhone XS Max,12.3.1",1.0.0,install,,332fd9b71ba40c0e83ceae94dc2c64bc,,mx
768,gxel3d1,2018-02-03 08:36:04,organic,install_app_section,website,visitor_id_026c68d3cd05b9d9,"iPhone XS Max,12.3.1",1.0.0,event,signup,332fd9b71ba40c0e83ceae94dc2c64bc,6135,mx
769,gxel3d1,2018-02-16 07:04:56,organic,install_app_section,website,visitor_id_e7f022323d80f58a,"iPhone 7 Plus,12.3.1",1.0.0,click,,6d46a5f566a68728ae035529c765c4ac,,in
770,gxel3d1,2018-02-16 07:17:56,organic,install_app_section,website,visitor_id_e7f022323d80f58a,"iPhone 7 Plus,12.3.1",1.0.0,install,,6d46a5f566a68728ae035529c765c4ac,,in
771,gxel3d1,2018-02-16 07:32:38,organic,install_app_section,website,visitor_id_e7f022323d80f58a,"iPhone 7 Plus,12.3.1",1.0.0,event,signup,6d46a5f566a68728ae035529c765c4ac,6136,in
772,gxel3d1,2018-02-28 16:50:59,organic,install_app_section,website,visitor_id_31395284de78dca7,"iPhone 7,12.1.4",1.0.0,click,,965cf12e65146f9d8e3e3c91969ce05c,,in
773,gxel3d1,2018-02-28 17:01:59,organic,install_app_section,website,visitor_id_31395284de78dca7,"iPhone 7,12.1.4",1.0.0,install,,965cf12e65146f9d8e3e3c91969ce05c,,in
774,gxel3d1,2018-02-28 17:20:23,organic,install_app_section,website,visitor_id_31395284de78dca7,"iPhone 7,12.1.4",1.0.0,event,signup,965cf12e65146f9d8e3e3c91969ce05c,6137,in
775,gxel3d1,2018-02-18 17:18:35,organic,appstore_hero_badge,website,visitor_id_e197f716d9d48f9b,"iPhone 7 Plus,12.1.0",1.0.0,click,,cd9a0defdc37a3d1e875bae6e05ff854,,us
776,gxel3d1,2018-02-18 17:31:35,organic,appstore_hero_badge,website,visitor_id_e197f716d9d48f9b,"iPhone 7 Plus,12.1.0",1.0.0,install,,cd9a0defdc37a3d1e875bae6e05ff854,,us
777,gxel3d1,2018-02-18 17:43:43,organic,appstore_hero_badge,website,visitor_id_e197f716d9d48f9b,"iPhone 7 Plus,12.1.0",1.0.0,event,signup,cd9a0defdc37a3d1e875bae6e05ff854,6138,us
778,gxel3d1,2018-02-05 02:01:35,organic,appstore_hero_badge,website,visitor_id_c683a5c7f1f75c5d,"iPhone 7,12.3.1",1.0.0,click,,54a6d7e914b27e0c3e59c5821b1c4bf5,,in
779,gxel3d1,2018-02-05 02:15:35,organic,appstore_hero_badge,website,visitor_id_c683a5c7f1f75c5d,"iPhone 7,12.3.1",1.0.0,install,,54a6d7e914b27e0c3e59c5821b1c4bf5,,in
780,gxel3d1,2018-02-05 02:29:48,organic,appstore_hero_badge,website,visitor_id_c683a5c7f1f75c5d,"iPhone 7,12.3.1",1.0.0,event,signup,54a6d7e914b27e0c3e59c5821b1c4bf5,6139,in
781,gxel3d1,2018-02-12 15:27:42,organic,install_app_section,website,visitor_id_d1df6049a8266a39,"iPhone 7,12.3.1",1.0.0,click,,3b85c7d9b04fad546eb61eabb806494d,,tr
782,gxel3d1,2018-02-12 15:43:42,organic,install_app_section,website,visitor_id_d1df6049a8266a39,"iPhone 7,12.3.1",1.0.0,install,,3b85c7d9b04fad546eb61eabb806494d,,tr
784,gxel3d1,2018-02-22 07:02:17,organic,appstore_hero_badge,website,visitor_id_049559c25aa533d1,"iPhone 7 Plus,12.1.2",1.0.0,click,,fe2df41741835e864e88a2bbfe4bb226,,mx
785,gxel3d1,2018-02-22 07:12:17,organic,appstore_hero_badge,website,visitor_id_049559c25aa533d1,"iPhone 7 Plus,12.1.2",1.0.0,install,,fe2df41741835e864e88a2bbfe4bb226,,mx
786,gxel3d1,2018-02-22 07:25:52,organic,appstore_hero_badge,website,visitor_id_049559c25aa533d1,"iPhone 7 Plus,12.1.2",1.0.0,event,signup,fe2df41741835e864e88a2bbfe4bb226,6141,mx
787,gxel3d1,2018-02-04 03:39:57,organic,appstore_hero_badge,website,visitor_id_1a140ebb7f326866,"iPhone 7 Plus,12.1.2",1.0.0,click,,d946fb6062fdad4eb6a3da40271b0925,,vn
788,gxel3d1,2018-02-04 03:49:57,organic,appstore_hero_badge,website,visitor_id_1a140ebb7f326866,"iPhone 7 Plus,12.1.2",1.0.0,install,,d946fb6062fdad4eb6a3da40271b0925,,vn
789,gxel3d1,2018-02-04 04:04:23,organic,appstore_hero_badge,website,visitor_id_1a140ebb7f326866,"iPhone 7 Plus,12.1.2",1.0.0,event,signup,d946fb6062fdad4eb6a3da40271b0925,6142,vn
790,gxel3d1,2018-02-12 20:15:08,organic,appstore_footer_badge,website,visitor_id_c0f3bbac7d105a21,"iPhone 8,12.3.1",1.0.0,click,,83f61ad87b1dc9be68dca4dee56bacfb,,in
791,gxel3d1,2018-02-12 20:28:08,organic,appstore_footer_badge,website,visitor_id_c0f3bbac7d105a21,"iPhone 8,12.3.1",1.0.0,install,,83f61ad87b1dc9be68dca4dee56bacfb,,in
792,gxel3d1,2018-02-12 20:44:49,organic,appstore_footer_badge,website,visitor_id_c0f3bbac7d105a21,"iPhone 8,12.3.1",1.0.0,event,signup,83f61ad87b1dc9be68dca4dee56bacfb,6143,in
793,gxel3d1,2018-02-13 04:07:36,organic,appstore_hero_badge,website,visitor_id_b42b9a7ac0d1763b,"iPhone 8,12.3.1",1.0.0,click,,8d4a5f8b433582bd9468e220ac1d8159,,in
794,gxel3d1,2018-02-13 04:21:36,organic,appstore_hero_badge,website,visitor_id_b42b9a7ac0d1763b,"iPhone 8,12.3.1",1.0.0,install,,8d4a5f8b433582bd9468e220ac1d8159,,in
795,gxel3d1,2018-02-13 04:38:22,organic,appstore_hero_badge,website,visitor_id_b42b9a7ac0d1763b,"iPhone 8,12.3.1",1.0.0,event,signup,8d4a5f8b433582bd9468e220ac1d8159,6144,in
799,gxel3d1,2018-02-11 02:49:03,organic,appstore_footer_badge,website,visitor_id_5a80ec6fb7d6ff0f,"iPhone 7,12.1.0",1.0.0,click,,d25f98578a022bab831f7563ffe04cab,,us
800,gxel3d1,2018-02-11 02:56:03,organic,appstore_footer_badge,website,visitor_id_5a80ec6fb7d6ff0f,"iPhone 7,12.1.0",1.0.0,install,,d25f98578a022bab831f7563ffe04cab,,us
802,gxel3d1,2018-02-24 11:29:25,organic,install_app_section,website,visitor_id_9e07918e01b93743,"iPhone 6s,12.1.2",1.0.0,click,,09131569e230fb5e43f47df5a156e522,,br
803,gxel3d1,2018-02-24 11:42:25,organic,install_app_section,website,visitor_id_9e07918e01b93743,"iPhone 6s,12.1.2",1.0.0,install,,09131569e230fb5e43f47df5a156e522,,br
804,gxel3d1,2018-02-24 11:53:54,organic,install_app_section,website,visitor_id_9e07918e01b93743,"iPhone 6s,12.1.2",1.0.0,event,signup,09131569e230fb5e43f47df5a156e522,6147,br
805,gxel3d1,2018-02-28 14:21:26,organic,install_app_section,website,visitor_id_a69862cbf4d7f9f0,"iPhone 7,12.1.0",1.0.0,click,,aba3c3e505e458d071abcc9a3dac8288,,in
806,gxel3d1,2018-02-28 14:33:26,organic,install_app_section,website,visitor_id_a69862cbf4d7f9f0,"iPhone 7,12.1.0",1.0.0,install,,aba3c3e505e458d071abcc9a3dac8288,,in
807,gxel3d1,2018-02-28 14:43:41,organic,install_app_section,website,visitor_id_a69862cbf4d7f9f0,"iPhone 7,12.1.0",1.0.0,event,signup,aba3c3e505e458d071abcc9a3dac8288,6148,in
808,gxel3d1,2018-02-15 07:43:33,organic,install_app_section,website,visitor_id_2a8d3a75b33a98f1,"iPhone 7,12.3.1",1.0.0,click,,f49c06310c5cbec365f04e4ca03edafa,,us
809,gxel3d1,2018-02-15 07:48:33,organic,install_app_section,website,visitor_id_2a8d3a75b33a98f1,"iPhone 7,12.3.1",1.0.0,install,,f49c06310c5cbec365f04e4ca03edafa,,us
810,gxel3d1,2018-02-15 08:07:43,organic,install_app_section,website,visitor_id_2a8d3a75b33a98f1,"iPhone 7,12.3.1",1.0.0,event,signup,f49c06310c5cbec365f04e4ca03edafa,6149,us
